7732,67.58782,132.8462,20.4441
7733,67.96341,135.425,20.6112
7734,64.23356,124.1334,21.1505
7735,71.82677,143.9272,19.6122
7736,68.40776,124.9954,18.7775
7737,72.92705,155.452,20.5482
7738,68.2634,124.8133,18.8296
7739,71.32032,128.3211,17.7348
7740,69.04566,142.9052,21.0732
7741,65.18871,115.9,19.1732
7742,66.94576,121.9962,19.1362
7743,69.21635,136.23,19.9899
7744,65.53434,120.8577,19.783
7745,64.91416,107.684,17.965
7746,66.40921,104.361,16.6355
7747,66.51021,130.011,20.6614
7748,68.98924,127.6238,18.8506
7749,70.39002,142.0184,20.1501
7750,67.27302,134.5354,20.8983
7751,68.27392,124.1453,18.723
7752,66.13665,125.066,20.1007
7753,69.8415,138.2726,19.928
7754,69.24298,125.4025,18.387
7755,69.49259,107.8487,15.6998
7756,68.01659,138.7248,21.0804
7757,67.14071,126.4965,19.727
7758,67.32799,122.5994,19.0131
7759,67.22067,117.1647,18.2283
7760,67.2075,122.9325,19.1332
7761,71.22072,133.3385,18.4798
7762,62.61388,127.7046,22.8992
7763,66.05642,112.4733,18.1207
7764,68.6259,111.0985,16.5839
7765,66.42125,128.5118,20.4778
7766,67.66226,122.9677,18.8822
7767,67.87257,125.7629,19.192
7768,69.43314,142.9565,20.8461
7769,66.91873,108.1239,16.9739
7770,67.0773,131.3885,20.5287
7771,66.38627,123.3667,19.6787
7772,66.88154,118.5143,18.6257
7773,70.13999,135.2062,19.3206
7774,65.0467,129.3282,21.4881
7775,67.94255,147.0635,22.3963
7776,65.69521,126.7902,20.6525
7777,65.69631,123.84,20.1713
7778,68.06505,118.6554,18.0051
7779,65.57689,127.0804,20.7746
7780,69.51367,137.4305,19.9939
7781,68.01036,132.4546,20.1313
7782,65.97185,113.2777,18.2971
7783,68.50408,117.6372,17.6225
7784,68.6578,125.8654,18.7708
7785,64.90631,128.857,21.5025
7786,66.86878,121.5519,19.1104
7787,67.45601,101.7983,15.7273
7788,70.57507,136.4959,19.2651
7789,65.50493,113.2549,18.5551
7790,68.03809,139.6333,21.2051
7791,70.44638,132.7411,18.8037
7792,66.83931,111.3947,17.529
7793,66.38356,102.0057,16.2727
7794,68.33698,124.0644,18.6763
7795,69.41356,137.8685,20.1155
7796,67.82728,134.7202,20.5863
7797,69.1966,139.0328,20.4128
7798,66.58126,118.1128,18.7305
7799,65.86804,132.2918,21.4358
7800,67.92387,127.8828,19.486
7801,67.65969,114.3964,17.5674
7802,69.00849,135.8661,20.0568
7803,68.02905,110.9974,16.8608
7804,67.90776,113.0832,17.2391
7805,67.89813,102.687,15.6587
7806,70.78714,159.3967,22.3628
7807,66.32968,129.7132,20.7264
7808,71.20406,141.4122,19.608
7809,67.87705,129.9013,19.8209
7810,65.94546,116.2096,18.7857
7811,69.87679,126.6121,18.2291
7812,65.79065,114.8391,18.6516
7813,70.22362,130.9476,18.6675
7814,68.85931,117.224,17.3799
7815,67.99466,128.0368,19.4689
7816,67.08757,129.2199,20.1837
7817,68.85889,124.9153,18.5204
7818,66.06887,119.7681,19.2887
7819,70.41331,137.758,19.5327
7820,68.26431,124.0211,18.7096
7821,70.00963,125.9789,18.0691
7822,65.69038,125.507,20.4465
7823,70.94803,118.2146,16.51
7824,70.40454,152.6344,21.6474
7825,67.93137,124.0016,18.8904
7826,67.24148,130.8507,20.345
7827,67.43967,132.5789,20.4927
7828,67.97769,137.5606,20.9275
7829,69.69329,134.532,19.4715
7830,68.88,120.9022,17.9144
7831,66.22857,117.7639,18.8746
7832,64.74463,113.2767,18.9971
7833,71.14304,147.1355,20.4366
7834,65.97479,113.5152,18.3338
7835,69.43298,159.7844,23.3001
7836,65.39464,125.1913,20.58
7837,68.47642,127.5662,19.1253
7838,67.68893,125.6505,19.279
7839,69.77827,118.6649,17.1331
7840,73.85521,136.0667,17.5366
7841,68.65677,122.8314,18.3188
7842,68.88401,133.0347,19.7099
7843,66.74014,136.451,21.5356
7844,68.04482,126.3811,19.1888
7845,64.85449,114.2042,19.0879
7846,67.03991,120.3379,18.8231
7847,65.56486,119.8795,19.6046
7848,68.13322,134.1961,20.3225
7849,65.6523,125.6206,20.4888
7850,72.22353,138.8165,18.7085
7851,67.93045,126.3497,19.2487
7852,70.43116,135.7442,19.2374
7853,68.08474,138.0519,20.9362
7854,69.8667,126.1461,18.1672
7855,68.70872,120.9616,18.0127
7856,68.58329,139.8337,20.8992
7857,66.67676,122.2411,19.3296
7858,69.96239,129.7149,18.6301
7859,66.29991,137.1631,21.9365
7860,65.76482,104.5086,16.9871
7861,69.11191,135.7377,19.9779
7862,66.87869,111.5493,17.5326
7863,67.36932,147.7067,22.8787
7864,69.93728,150.4786,21.6278
7865,69.81301,133.0872,19.1964
7866,66.56086,140.7383,22.3321
7867,70.95923,130.441,18.2117
7868,69.19946,127.5606,18.7269
7869,70.28687,133.9221,19.0572
7870,69.97118,145.462,20.8865
7871,69.9306,133.8265,19.2381
7872,67.23945,126.2885,19.6368
7873,67.2735,117.1077,18.1908
7874,66.48165,128.5263,20.443
7875,68.44572,120.2431,18.0436
7876,66.89716,114.7654,18.0281
7877,65.29685,132.424,21.8342
7878,69.06524,132.1972,19.4831
7879,68.02311,135.255,20.5492
7880,70.02667,113.9045,16.3294
7881,65.82948,117.297,19.0284
7882,70.21039,150.618,21.4798
7883,68.55081,143.2179,21.4253
7884,66.17612,132.1823,21.2191
7885,67.36138,134.9196,20.903
7886,69.98058,122.1659,17.5368
7887,65.49847,122.904,20.14
7888,67.22664,108.7074,16.9095
7889,67.28114,132.6449,20.5996
7890,66.27424,121.0436,19.3735
7891,67.20346,117.715,18.3233
7892,69.96933,133.341,19.1471
7893,70.33173,138.2921,19.654
7894,67.60168,130.4579,20.0683
7895,70.12592,117.4415,16.7888
7896,65.79449,107.1855,17.4065
7897,67.9113,128.3023,19.5572
7898,66.60677,114.237,18.102
7899,66.36069,116.3676,18.5766
7900,69.37216,124.5841,18.199
7901,69.08983,131.53,19.371
7902,68.03826,137.6548,20.9045
7903,66.72346,127.1615,20.0795
7904,65.5982,110.4732,18.048
7905,66.56595,125.4882,19.9092
7906,68.54091,124.8483,18.6826
7907,71.80497,136.4508,18.6047
7908,69.41584,123.6033,18.033
7909,67.91457,126.7841,19.3239
7910,66.63057,141.1367,22.3485
7911,70.00844,127.3606,18.2679
7912,67.21345,134.9724,21.0033
7913,69.9974,135.8397,19.4903
7914,70.44321,142.7681,20.2259
7915,69.99219,126.5143,18.155
7916,71.11277,131.7103,18.3096
7917,68.42954,126.6811,19.0187
7918,71.73402,122.6931,16.762
7919,68.25089,134.2315,20.2578
7920,72.13361,120.9306,16.3387
7921,69.0911,132.2909,19.4823
7922,66.02501,132.287,21.3332
7923,65.3813,126.1785,20.7507
7924,67.27872,118.2022,18.358
7925,68.98874,126.4329,18.6749
7926,68.9963,120.3791,17.7769
7927,66.75512,103.6353,16.3491
7928,66.09072,112.3691,18.0851
7929,68.70395,119.6693,17.8227
7930,64.72417,106.3895,17.8534
7931,69.53108,120.2067,17.4794
7932,71.32029,156.5971,21.6428
7933,69.25388,132.4808,19.4187
7934,70.01373,132.0505,18.9378
7935,72.0594,148.9722,20.1688
7936,68.49943,128.9143,19.3145
7937,67.20711,109.9494,17.1127
7938,67.4277,121.8319,18.8382
7939,67.38905,136.4146,21.1173
7940,68.81456,154.4947,22.9355
7941,65.56306,116.8189,19.1051
7942,68.86564,123.4374,18.2977
7943,67.63208,128.5252,19.7532
7944,63.64527,114.5546,19.8809
7945,69.12102,142.8329,21.0166
7946,70.19208,124.5284,17.7684
7947,68.62725,109.5514,16.3523
7948,68.58176,137.4034,20.5369
7949,66.78338,119.4607,18.8297
7950,67.68417,122.7447,18.8358
7951,68.79943,143.4836,21.3102
7952,66.72578,116.2868,18.3611
7953,67.68983,120.3912,18.4715
7954,67.24673,117.8198,18.316
7955,70.80139,131.9536,18.5052
7956,69.81422,128.8624,18.5863
7957,67.41926,118.315,18.299
7958,68.10832,140.7132,21.325
7959,69.52176,138.7414,20.1799
7960,66.44673,123.6693,19.6911
7961,66.50938,104.0396,16.5344
7962,68.27624,122.9904,18.5476
7963,67.51054,131.6367,20.3044
7964,68.2331,122.1745,18.4478
7965,69.20004,128.2344,18.8255
7966,68.22569,135.757,20.5032
7967,69.67618,116.2938,16.84
7968,69.15372,134.0076,19.6994
7969,67.44681,127.5092,19.7049
7970,71.4192,145.7932,20.0938
7971,66.01984,141.9976,22.9027
7972,67.5773,127.9425,19.6956
7973,64.49893,140.2004,23.6919
7974,70.19674,126.914,18.1064
7975,67.51149,123.7364,19.0852
7976,66.75836,119.0958,18.7863
7977,66.36645,132.4222,21.1358
7978,65.96947,126.7739,20.4785
7979,67.47588,138.5358,21.3905
7980,65.8521,115.0837,18.6565
7981,67.1238,122.7868,19.1582
7982,69.1103,138.6654,20.4098
7983,64.77536,113.5556,19.0259
7984,68.77562,126.086,18.7393
7985,69.56475,128.952,18.7329
7986,66.86676,137.0564,21.5493
7987,67.45183,142.6514,22.0416
7988,66.7056,127.0386,20.0709
7989,69.45967,130.8347,19.0639
7990,67.83848,120.0967,18.3457
7991,67.65053,137.3509,21.0982
7992,69.02638,135.0166,19.9211
7993,68.05329,125.4398,19.0411
7994,65.0137,113.7752,18.9231
7995,67.74935,128.7894,19.7254
7996,67.3018,110.3175,17.1217
7997,69.57329,169.1268,24.5631
7998,66.46916,127.2647,20.2499
7999,67.37618,121.7823,18.8594
8000,66.03128,123.2914,19.8787
8001,67.88652,126.5258,19.3004
8002,66.60311,124.1856,19.6806
8003,67.72857,119.5459,18.3209
8004,66.20895,125.1912,20.0769
8005,69.24463,126.2716,18.5135
8006,68.69724,110.894,16.519
8007,66.70205,120.3019,19.0086
8008,71.16914,135.0369,18.7424
8009,65.43614,152.6168,25.0566
8010,67.25401,130.5463,20.2901
8011,68.05015,123.7466,18.7858
8012,70.48365,134.9316,19.0938
8013,69.03379,129.6641,19.1272
8014,65.4187,118.1433,19.4071
8015,68.94762,136.9932,20.2589
8016,68.75178,107.7319,16.0226
8017,69.54295,135.5159,19.6988
8018,66.34532,123.7345,19.7618
8019,69.9271,146.4336,21.0526
8020,66.65813,127.9335,20.2411
8021,68.55262,123.4302,18.4641
8022,65.96412,122.5101,19.793
8023,69.48892,119.1983,17.3538
8024,66.3432,137.1607,21.9075
8025,68.28599,123.3591,18.5979
8026,68.39674,126.1915,18.9633
8027,65.75868,111.5519,18.1354
8028,68.36155,133.9494,20.1499
8029,69.21078,134.4253,19.7283
8030,67.22096,114.8024,17.8606
8031,68.65998,124.7691,18.6061
8032,68.44603,110.3778,16.5631
8033,70.35705,125.9397,17.8856
8034,71.52468,137.9496,18.9568
8035,67.94061,141.0108,21.4758
8036,70.04339,127.3467,18.2477
8037,64.54078,130.1828,21.9705
8038,66.18181,127.6085,20.4813
8039,68.11241,124.1533,18.8131
8040,69.5091,151.7634,22.082
8041,71.46618,135.5982,18.6641
8042,67.79009,131.2158,20.0728
8043,64.8491,121.2608,20.2707
8044,66.50511,137.4995,21.8548
8045,70.0677,144.6209,20.7086
8046,69.80295,116.8405,16.8578
8047,70.14185,131.8359,18.838
8048,67.22436,133.605,20.7838
8049,71.97836,138.1052,18.7396
8050,69.32003,136.5839,19.9819
8051,67.41409,123.8328,19.1553
8052,68.08026,131.0779,19.8812
8053,68.13257,136.8494,20.7247
8054,70.37547,130.5691,18.5333
8055,70.31686,132.9542,18.9033
8056,65.5543,121.2351,19.8327
8057,64.65127,118.3996,19.9137
8058,69.73363,122.1652,17.6611
8059,67.69405,121.728,18.6743
8060,70.20483,118.4049,16.8885
8061,64.46691,120.621,20.4035
8062,69.64553,134.4838,19.4912
8063,69.29407,131.2404,19.2146
8064,68.98608,121.228,17.9075
8065,67.32147,110.6602,17.1648
8066,69.65674,134.4204,19.4758
8067,69.91295,148.5606,21.367
8068,70.938,129.7384,18.1245
8069,68.91523,109.4881,16.2066
8070,68.55359,131.1947,19.6251
8071,66.76524,121.931,19.2295
8072,70.89744,138.8549,19.4203
8073,73.09657,134.9595,17.7568
8074,69.22647,145.0718,21.2811
8075,63.65093,116.5654,20.2263
8076,66.46411,129.734,20.6459
8077,68.35474,123.7944,18.626
8078,67.57134,124.2097,19.1243
8079,66.83183,135.5006,21.327
8080,69.62922,143.0166,20.7376
8081,68.05903,126.0365,19.1285
8082,67.54296,134.5517,20.7341
8083,69.303,116.7611,17.0903
8084,67.38937,128.9351,19.9592
8085,71.45669,134.6404,18.5372
8086,68.49029,128.3649,19.2373
8087,65.84126,125.7087,20.3856
8088,69.25123,133.4489,19.5621
8089,64.51431,103.0865,17.4119
8090,67.82414,127.065,19.4184
8091,65.84897,118.2251,19.1676
8092,70.67116,122.6757,17.2675
8093,67.11351,124.6458,19.4542
8094,67.59487,138.5996,21.325
8095,66.33295,116.4343,18.6028
8096,69.89298,140.0236,20.1507
8097,66.38557,142.4689,22.7263
8098,67.1027,125.1139,19.5335
8099,66.43884,113.1903,18.0269
8100,66.12177,120.4629,19.3696
8101,67.00531,133.6411,20.9256
8102,64.16307,101.9669,17.4118
8103,67.32597,135.9051,21.0778
8104,66.94272,121.8755,19.119
8105,69.08751,142.7891,21.0306
8106,70.44232,132.9498,18.8354
8107,67.9102,125.3998,19.1153
8108,66.51569,119.5183,18.9907
8109,67.3862,128.4407,19.8846
8110,68.10423,120.9619,18.3339
8111,67.51842,110.0212,16.9663
8112,68.2832,108.7627,16.3986
8113,67.79292,128.0636,19.589
8114,68.30939,121.2109,18.2615
8115,66.19976,113.9021,18.2715
8116,65.84849,142.3934,23.0863
8117,68.82083,135.0981,20.0523
8118,68.96333,135.9867,20.1009
8119,69.04066,133.625,19.7076
8120,64.90924,123.5221,20.6104
8121,64.53827,121.1495,20.4476
8122,71.75047,139.379,19.0328
8123,66.93045,132.2175,20.749
8124,65.54236,129.4864,21.1902
8125,64.84131,91.8085,15.3509
8126,66.98431,130.0474,20.3756
8127,66.14261,118.8111,19.0919
8128,70.81757,145.2176,20.356
8129,68.91444,152.0833,22.5121
8130,66.66634,100.2743,15.861
8131,70.48203,137.6556,19.4802
8132,69.91213,135.5083,19.4902
8133,66.64902,118.6405,18.7759
8134,69.01354,145.8844,21.5326
8135,66.26097,115.3104,18.4633
8136,68.89543,119.3074,17.6702
8137,71.22325,132.1547,18.3145
8138,68.68597,124.6849,18.5795
8139,69.89911,135.1557,19.4467
8140,68.69947,116.0361,17.2839
8141,69.8535,136.027,19.5977
8142,63.44123,112.1713,19.5927
8143,64.11532,133.1515,22.7708
8144,71.75025,132.088,18.0373
8145,66.19729,135.4905,21.7362
8146,65.72997,126.827,20.6367
8147,72.16986,137.5684,18.5679
8148,66.48739,127.293,20.2433
8149,69.31215,124.2118,18.176
8150,68.02947,119.5556,18.1606
8151,65.97774,91.25752,14.7377
8152,71.29851,142.5115,19.7081
8153,71.5143,127.7847,17.565
8154,68.60076,128.8566,19.2488
8155,68.18368,135.9276,20.5543
8156,69.8811,151.879,21.8642
8157,67.93999,132.0277,20.108
8158,69.80319,123.1697,17.7709
8159,65.19641,117.6912,19.4649
8160,67.8403,127.0545,19.4075
8161,68.50897,137.9252,20.6588
8162,65.14879,115.1881,19.0788
8163,66.95341,120.6277,18.9172
8164,68.25949,136.41,20.5814
8165,68.03615,149.0647,22.6387
8166,64.54579,111.3072,18.782
8167,71.52318,127.8014,17.5629
8168,69.57994,137.7495,20.0022
8169,66.84427,129.9887,20.4518
8170,68.5828,123.3208,18.4315
8171,69.51119,146.7832,21.3561
8172,67.49702,135.4823,20.9059
8173,67.20475,129.0149,20.0815
8174,67.66461,136.768,20.9999
8175,70.03691,122.5324,17.5611
8176,68.89205,118.0131,17.4802
8177,68.85894,135.317,20.0626
8178,68.40447,143.2456,21.5213
8179,69.51754,137.8977,20.0597
8180,69.63896,135.0191,19.5725
8181,68.27563,135.026,20.363
8182,65.59198,122.9795,20.0949
8183,64.35791,120.4781,20.4484
8184,67.63682,135.534,20.8275
8185,69.47515,137.0927,19.9669
8186,68.93408,133.3871,19.7334
8187,65.98502,133.4505,21.5469
8188,67.65672,124.4906,19.1192
8189,68.79529,144.5481,21.4709
8190,66.82439,133.8378,21.07
8191,68.7321,109.9033,16.3549
8192,66.33945,122.7443,19.6071
8193,67.47277,99.0744,15.2989
8194,67.72698,134.7996,20.6595
8195,65.20132,116.8893,19.3294
8196,71.49103,135.6049,18.6521
8197,65.24026,113.6473,18.7708
8198,69.99307,139.7899,20.0595
8199,65.18268,121.4679,20.098
8200,70.06241,134.3005,19.2337
8201,68.61652,125.2,18.694
8202,68.15831,124.9999,18.9159
8203,63.48187,117.5449,20.505
8204,71.29462,142.6142,19.7244
8205,70.11496,143.9751,20.5883
8206,68.83929,141.5128,20.9932
8207,70.15775,113.8639,16.2626
8208,69.59681,133.7791,19.4162
8209,65.83263,122.5777,19.8831
8210,71.32785,135.4846,18.7209
8211,68.20864,143.309,21.6546
8212,71.87288,134.3715,18.2866
8213,69.35277,128.963,18.8492
8214,67.94055,142.3413,21.6784
8215,69.71919,138.7374,20.0652
8216,64.67334,113.3238,19.047
8217,65.33432,118.6681,19.5437
8218,67.46316,144.152,22.266
8219,71.08038,155.0439,21.573
8220,66.66043,135.3184,21.408
8221,67.7645,109.9437,16.8314
8222,67.23122,124.4395,19.354
8223,67.43133,134.417,20.7819
8224,69.74968,130.7336,18.8911
8225,68.14016,128.6113,19.4728
8226,68.9402,133.3423,19.7232
8227,69.35342,136.4262,19.9396
8228,69.8643,140.5089,20.2371
8229,69.31822,136.0998,19.9121
8230,65.9301,105.284,17.0275
8231,68.42378,127.227,19.1038
8232,65.94139,120.6136,19.5
8233,68.18063,115.003,17.3917
8234,70.25983,129.9544,18.5068
8235,66.05596,104.3081,16.8054
8236,67.73703,131.4725,20.1436
8237,65.29545,126.3612,20.8355
8238,68.16479,121.2363,18.3429
8239,68.95501,140.2805,20.7406
8240,68.19061,129.2682,19.5433
8241,69.5707,126.2858,18.3424
8242,70.02356,137.4431,19.7056
8243,69.14845,117.2798,17.243
8244,70.24309,121.0725,17.2502
8245,70.66018,142.7478,20.099
8246,67.45148,125.9385,19.4595
8247,65.03584,114.225,18.985
8248,70.45839,133.1533,18.8557
8249,67.11299,120.7303,18.8434
8250,68.24423,137.3349,20.7302
8251,66.7588,105.3169,16.6126
8252,68.7307,116.3236,17.311
8253,63.45132,118.147,20.6299
8254,69.32305,133.6457,19.5504
8255,69.07258,123.9537,18.2643
8256,70.51044,143.4905,20.2895
8257,67.29369,117.9183,18.3058
8258,69.33952,142.08,20.7743
8259,67.33993,136.4499,21.1535
8260,66.34535,120.6503,19.2692
8261,64.39297,125.5261,21.282
8262,66.67639,113.1137,17.8865
8263,72.36601,134.7475,18.0887
8264,68.24893,111.0142,16.7549
8265,65.53245,122.3297,20.0251
8266,67.60693,130.4762,20.068
8267,68.68598,124.5562,18.5603
8268,68.61117,129.6617,19.3632
8269,70.92173,141.8458,19.825
8270,69.31458,123.953,18.1369
8271,68.56604,130.441,19.5052
8272,68.63936,127.0952,18.9644
8273,66.36369,136.0598,21.7182
8274,68.99555,114.0398,16.8411
8275,67.46519,122.2341,18.8794
8276,67.80467,123.7772,18.9268
8277,71.52782,116.7279,16.0391
8278,72.49367,154.5031,20.6677
8279,66.60755,123.1233,19.5096
8280,71.07038,138.9521,19.3394
8281,66.33447,150.3119,24.0143
8282,71.17232,129.6463,17.9926
8283,69.03651,138.4825,20.4264
8284,69.34919,137.7115,20.13
8285,68.05366,126.4259,19.1906
8286,71.4948,132.8622,18.2729
8287,69.06112,115.3726,17.0056
8288,68.23732,110.6226,16.7015
8289,67.93276,120.392,18.3398
8290,68.55485,130.1554,19.4689
8291,67.5741,125.7973,19.3672
8292,66.36239,117.4231,18.7441
8293,70.76127,133.7229,18.7746
8294,67.10716,131.2588,20.4902
8295,64.5143,127.8143,21.5885
8296,67.47838,120.9216,18.6694
8297,67.23335,141.0636,21.9382
8298,67.99254,144.1656,21.9227
8299,67.458,121.6819,18.7981
8300,66.80866,121.3264,19.1093
8301,66.09963,124.8608,20.0902
8302,66.12053,124.1474,19.9627
8303,64.70924,130.2642,21.87
8304,69.01541,119.7938,17.6806
8305,67.46277,137.7862,21.283
8306,71.60898,137.8791,18.9025
8307,69.08877,130.997,19.2931
8308,67.81669,115.8327,17.7057
8309,70.74181,128.5074,18.0522
8310,64.4356,119.3601,20.2098
8311,70.81481,139.7362,19.5892
8312,64.90712,129.5891,21.6242
8313,68.30316,126.8148,19.1093
8314,68.41201,132.9198,19.9655
8315,66.35212,99.69835,15.9197
8316,67.27049,124.5827,19.3537
8317,66.63726,120.3137,19.0474
8318,65.00921,84.26295,14.0166
8319,67.69319,124.4028,19.0851
8320,70.26676,128.8174,18.3413
8321,66.19211,121.0948,19.4298
8322,65.62693,126.6962,20.6802
8323,71.58993,135.744,18.6197
8324,68.54869,108.706,16.2634
8325,68.52266,122.0975,18.2807
8326,66.21562,109.3178,17.5277
8327,65.71102,113.8038,18.5283
8328,72.23909,159.4608,21.4815
8329,66.533,139.0226,22.0783
8330,67.42805,125.9181,19.4698
8331,64.33729,123.4824,20.9718
8332,68.29721,140.0057,21.1006
8333,69.15487,128.4365,18.8798
8334,69.50939,132.4955,19.2783
8335,65.75398,112.9736,18.3691
8336,67.22359,155.7617,24.2311
8337,66.0023,116.0386,18.7258
8338,67.83406,115.5906,17.6597
8339,71.42677,138.3516,19.0642
8340,68.93168,112.8601,16.6978
8341,68.26056,133.5413,20.148
8342,65.24947,112.2883,18.5411
8343,66.60071,137.7297,21.8286
8344,69.48187,122.6836,17.8648
8345,66.24301,108.3135,17.3523
8346,65.05662,139.3953,23.1537
8347,69.89977,119.9003,17.2514
8348,69.30058,149.1915,21.8386
8349,72.0775,127.4068,17.2404
8350,65.99698,118.3092,19.0953
8351,68.87245,135.0451,20.0144
8352,68.64611,120.4317,17.9665
8353,67.65677,131.041,20.1252
8354,69.15197,128.0926,18.8309
8355,70.05894,141.614,20.2831
8356,71.40809,135.1406,18.6314
8357,69.03498,147.5304,21.762
8358,66.53406,104.5216,16.5987
8359,67.71834,124.1642,19.0344
8360,67.63519,130.3102,20.0257
8361,66.43601,120.5525,19.201
8362,68.15413,117.8028,17.829
8363,68.81782,124.0657,18.4164
8364,70.69194,140.2734,19.7329
8365,66.05342,124.0408,19.9862
8366,72.41769,143.68,19.2603
8367,66.93146,117.7358,18.4758
8368,65.53734,118.2815,19.3595
8369,67.54175,127.8454,19.7013
8370,67.76318,136.177,20.8483
8371,66.14528,113.1378,18.1788
8372,66.70349,117.5526,18.5734
8373,65.09221,133.8826,22.2137
8374,68.49307,131.2102,19.6621
8375,65.16644,94.21964,15.5973
8376,67.50707,127.7961,19.714
8377,65.76724,100.2388,16.2919
8378,67.14094,124.5368,19.4213
8379,67.34801,139.8293,21.6722
8380,68.64599,129.0105,19.2464
8381,69.94177,125.379,18.018
8382,67.30477,123.9033,19.2285
8383,68.78142,147.1507,21.8663
8384,66.12327,113.5479,18.2568
8385,66.30368,117.2405,18.7481
8386,69.18567,128.0275,18.803
8387,66.90853,118.8067,18.6566
8388,68.70313,124.6767,18.569
8389,71.08677,148.1246,20.6065
8390,65.52597,122.9936,20.1377
8391,66.20537,116.068,18.6158
8392,66.6718,107.6202,17.0202
8393,68.72702,137.0353,20.3954
8394,66.7039,120.6447,19.0617
8395,64.89628,118.8854,19.8447
8396,68.21209,129.5464,19.573
8397,70.50017,134.0139,18.955
8398,66.65252,127.2599,20.1379
8399,68.51303,135.6923,20.3219
8400,68.45497,142.98,21.4497
8401,68.61334,110.3751,16.482
8402,67.78067,116.6516,17.8498
8403,68.61734,130.0152,19.4125
8404,70.42853,142.6604,20.2191
8405,65.45001,108.0995,17.7402
8406,70.69777,119.4805,16.8051
8407,67.28034,111.5318,17.3212
8408,66.4768,129.6186,20.6197
8409,65.08921,125.0064,20.7429
8410,66.56312,119.046,18.8887
8411,65.84797,129.5537,21.0049
8412,69.45763,133.2109,19.4113
8413,70.28788,144.2612,20.5279
8414,65.38017,131.5842,21.6405
8415,66.49187,90.16983,14.3377
8416,67.43263,135.136,20.8923
8417,68.81347,125.0421,18.5637
8418,62.92771,95.73883,16.9965
8419,69.3757,135.4546,19.7849
8420,64.73432,112.0029,18.7895
8421,68.97699,143.0838,21.1416
8422,69.37021,133.1309,19.4486
8423,65.63449,110.4167,18.0188
8424,68.33529,129.8376,19.5464
8425,65.0522,122.3385,20.3233
8426,68.70485,122.1685,18.1945
8427,66.64719,150.0087,23.7415
8428,67.91847,135.8583,20.7045
8429,64.00018,128.5779,22.0678
8430,68.90973,127.6864,18.9034
8431,67.83403,116.6157,17.8163
8432,72.14918,161.6214,21.8269
8433,65.93135,119.386,19.3074
8434,66.35334,121.8461,19.4555
8435,68.14895,130.6059,19.7697
8436,65.85562,124.2612,20.1421
8437,65.85908,126.2855,20.4681
8438,67.61041,111.3166,17.1194
8439,67.74703,131.1387,20.0866
8440,67.43873,118.814,18.3656
8441,68.20254,130.0191,19.6499
8442,67.42837,127.2159,19.6703
8443,69.06903,140.8074,20.7498
8444,67.77306,138.4305,21.1872
8445,67.11898,129.8077,20.2565
8446,69.69668,141.0015,20.4059
8447,62.6775,102.6498,18.3692
8448,67.26069,130.2661,20.2425
8449,70.02024,140.0166,20.0765
8450,67.30077,134.2776,20.841
8451,69.78242,144.6739,20.8859
8452,68.96031,123.3616,18.2363
8453,68.86806,129.4534,19.1881
8454,67.56025,110.1402,16.9636
8455,65.08546,130.6182,21.6766
8456,67.17754,117.2168,18.2598
8457,69.77675,125.558,18.1292
8458,69.57213,137.4401,19.9617
8459,69.81071,132.9983,19.1848
8460,69.44528,112.1204,16.3439
8461,69.4941,140.3979,20.4371
8462,67.71518,133.3581,20.4457
8463,71.37261,123.5644,17.0524
8464,67.94484,111.4393,16.97
8465,71.28888,134.7116,18.6345
8466,68.26826,128.6627,19.4075
8467,68.89648,127.3814,18.8655
8468,67.72198,123.9987,19.007
8469,69.5539,126.974,18.4513
8470,65.2832,130.2877,21.491
8471,65.05616,118.9465,19.7574
8472,69.57506,125.9928,18.2976
8473,73.95409,145.2695,18.6726
8474,64.67156,131.8694,22.1653
8475,67.41711,135.8198,21.0077
8476,72.83837,143.4551,19.0086
8477,66.35943,147.1762,23.4957
8478,70.21614,134.6977,19.2062
8479,67.76837,135.6669,20.7671
8480,68.21712,123.9896,18.7307
8481,70.10091,140.0683,20.0377
8482,67.59479,118.0146,18.1579
8483,70.12489,132.4516,18.9351
8484,64.55975,128.829,21.7293
8485,69.18894,142.5893,20.9396
8486,64.18631,108.3347,18.4858
8487,67.82633,139.2589,21.2805
8488,67.78211,112.3772,17.195
8489,68.12769,115.3454,17.4706
8490,66.9149,122.5675,19.2435
8491,69.55254,107.2211,15.5815
8492,67.09352,114.081,17.8159
8493,71.3619,124.5166,17.189
8494,71.16679,137.383,19.0692
8495,69.36125,133.1983,19.4635
8496,65.62974,116.7798,19.0599
8497,67.50367,153.339,23.6566
8498,71.06365,136.3467,18.9804
8499,66.49246,117.7597,18.7244
8500,69.98023,135.4338,19.4416
8501,66.36915,120.7832,19.2766
8502,65.72799,129.9118,21.1399
8503,67.22453,138.4072,21.5307
8504,69.6795,128.9191,18.6665
8505,66.91326,111.703,17.5386
8506,68.26178,128.2739,19.3526
8507,64.98478,119.1325,19.8318
8508,68.0698,104.76,15.8943
8509,68.61422,136.6399,20.4035
8510,66.30294,132.3913,21.1714
8511,68.38352,142.0639,21.3568
8512,65.93684,130.2864,21.0668
8513,69.26443,144.1251,21.1191
8514,69.85744,132.3308,19.063
8515,67.08825,127.413,19.9011
8516,63.19953,106.8324,18.8032
8517,72.94152,125.7713,16.6183
8518,70.37958,151.8206,21.5473
